sl._no.,commodity,category,variety,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2025-26
43,Bhindi,Others,General,1285869.7366991802,1312658.68954708,1339447.6423949795,1366236.595242879,1393025.5480907788,1419814.5009386782,1446603.453786578,1473392.4066344774,1500181.3594823768,1526970.3123302767,1553759.265178176,1580548.218026076,857246.491132787,884035.4439806865,910824.396828586,937613.3496764856,964402.3025243852,991191.2553722848,1017980.2082201844,1044769.161068084,1071558.1139159836,1098347.066763883,1125136.0196117829,1151924.9724596825,1178713.925307582,1205502.8781554815,1232291.831003381,1259080.7838512808,1607337.1708739754
44,Bitter Gourd,Others,General,5062458.397853404,5167926.281142017,5273394.164430629,5378862.047719242,5484329.931007855,5589797.814296467,5695265.69758508,5800733.580873692,5906201.464162305,6011669.347450918,6117137.23073953,6222605.114028143,3374972.265235603,3480440.148524216,3585908.0318128285,3691375.9151014406,3796843.798390053,3902311.681678666,4007779.564967279,4113247.448255891,4218715.331544504,4324183.214833116,4429651.098121729,4535118.981410341,4640586.864698954,4746054.747987567,4851522.631276179,4956990.514564792,6328072.997316755
45,Black Pepper,Others,General,3999980.199066802,4083313.119880694,4166646.0406945855,4249978.961508477,4333311.882322369,4416644.80313626,4499977.723950152,4583310.644764044,4666643.565577935,4749976.486391827,4833309.40720572,4916642.328019612,2666653.466044535,2749986.3868584265,2833319.3076723185,2916652.22848621,2999985.1493001017,3083318.070113993,3166650.9909278853,3249983.911741777,3333316.8325556684,3416649.75336956,3499982.674183452,3583315.594997344,3666648.515811236,3749981.436625127,3833314.3574390174,3916647.2782529104,4999975.248833503
46,Blackgram,Pulses,General,5665911.876904293,5783951.707673132,5901991.538441972,6020031.36921081,6138071.199979651,6256111.030748489,6374150.86151733,6492190.692286169,6610230.523055008,6728270.353823848,6846310.184592687,6964350.015361527,3777274.584602862,3895314.4153717016,4013354.246140541,4131394.07690938,4249433.90767822,4367473.738447059,4485513.569215898,4603553.399984738,4721593.230753577,4839633.061522417,4957672.892291256,5075712.723060096,5193752.553828935,5311792.384597775,5429832.215366613,5547872.0461354535,7082389.8461303655
47,Bottle Gourd,Others,General,821122.5484943301,838229.2682546288,855335.9880149273,872442.7077752257,889549.4275355244,906656.1472958229,923762.8670561216,940869.58681642,957976.3065767183,975083.0263370172,992189.7460973156,1009296.4658576144,547415.0323295535,564521.752089852,581628.4718501506,598735.1916104491,615841.9113707476,632948.6311310462,650055.3508913448,667162.0706516433,684268.7904119418,701375.5101722403,718482.2299325389,735588.9496928374,752695.669453136,769802.3892134345,786909.108973733,804015.8287340316,1026403.1856179128
48,Brinjal,Vegetables,General,2645835.982168554,2700957.565130399,2756079.148092244,2811200.731054089,2866322.314015934,2921443.896977778,2976565.4799396237,3031687.062901468,3086808.6458633128,3141930.228825158,3197051.8117870027,3252173.394748848,1763890.654779036,1819012.237740881,1874133.820702726,1929255.4036645703,1984376.9866264155,2039498.5695882605,2094620.1525501052,2149741.73551195,2204863.318473795,2259984.90143564,2315106.484397485,2370228.0673593297,2425349.650321175,2480471.233283019,2535592.816244864,2590714.399206709,3307294.977710692
49,Cabbage,Vegetables,General,1766460.7400022706,1803262.0054189847,1840063.2708356983,1876864.5362524125,1913665.8016691264,1950467.0670858405,1987268.3325025544,2024069.5979192683,2060870.8633359824,2097672.1287526963,2134473.39416941,2171274.6595861246,1177640.4933348473,1214441.7587515612,1251243.0241682753,1288044.289584989,1324845.555001703,1361646.820418417,1398448.0858351311,1435249.351251845,1472050.616668559,1508851.8820852728,1545653.147501987,1582454.4129187008,1619255.678335415,1656056.9437521289,1692858.2091688423,1729659.474585557,2208075.9250028385
50,Cardamom,Others,General,550579.4325097137,562049.8373536661,573520.2421976185,584990.6470415707,596461.0518855231,607931.4567294755,619401.8615734279,630872.2664173803,642342.6712613326,653813.076105285,665283.4809492374,676753.8857931898,367052.9550064758,378523.3598504282,389993.7646943806,401464.1695383329,412934.5743822853,424404.9792262376,435875.38407019,447345.7889141424,458816.19375809474,470286.5986020471,481757.0034459995,493227.4082899519,504697.8131339042,516168.2179778566,527638.6228218089,539109.0276657613,688224.2906371421
51,Carrot,Others,General,1770450.9842891044,1807335.3797951275,1844219.7753011505,1881104.1708071732,1917988.566313197,1954872.9618192196,1991757.3573252424,2028641.7528312656,2065526.1483372883,2102410.543843312,2139294.9393493347,2176179.3348553577,1180300.6561927365,1217185.0516987594,1254069.4472047824,1290953.8427108054,1327838.2382168283,1364722.6337228515,1401607.0292288745,1438491.4247348974,1475375.8202409204,1512260.2157469434,1549144.6112529666,1586029.0067589893,1622913.4022650125,1659797.7977710357,1696682.1932770584,1733566.5887830816,2213063.7303613806
52,Cashewnut,Others,General,3670707.6109494655,3747180.68617758,3823653.761405693,3900126.836633807,3976599.911861921,4053072.987090035,4129546.062318149,4206019.137546263,4282492.212774376,4358965.288002491,4435438.363230604,4511911.438458718,2447138.407299644,2523611.482527758,2600084.557755872,2676557.6329839854,2753030.7082120995,2829503.783440213,2905976.858668328,2982449.933896441,3058923.0091245547,3135396.0843526684,3211869.1595807825,3288342.234808896,3364815.3100370103,3441288.385265124,3517761.4604932377,3594234.535721352,4588384.513686832
53,Cashewnut Raw,Others,General,1133119.2372383478,1156725.8880141468,1180332.5387899457,1203939.1895657445,1227545.8403415433,1251152.491117342,1274759.1418931412,1298365.79266894,1321972.4434447389,1345579.094220538,1369185.7449963368,1392792.3957721358,755412.8248255652,779019.4756013642,802626.1263771631,826232.7771529618,849839.4279287608,873446.0787045597,897052.7294803587,920659.3802561576,944266.0310319564,967872.6818077551,991479.3325835544,1015085.9833593532,1038692.6341351522,1062299.284910951,1085905.93568675,1109512.586462549,1416399.0465479346
54,Cashewnut Processed,Others,General,1605575.3318759222,1639024.817956671,1672474.304037419,1705923.7901181672,1739373.2761989157,1772822.762279664,1806272.248360413,1839721.7344411607,1873171.220521909,1906620.7066026577,1940070.192683406,1973519.6787641544,1070383.554583948,1103833.0406646966,1137282.526745445,1170732.0128261931,1204181.4989069416,1237630.98498769,1271080.4710684384,1304529.9571491869,1337979.4432299351,1371428.9293106834,1404878.415391432,1438327.9014721802,1471777.3875529289,1505226.8736336771,1538676.3597144252,1572125.845795174,2006969.1648449027
55,Cauliflower,Others,General,1793873.2743908723,1831245.634274016,1868617.9941571588,1905990.3540403016,1943362.7139234447,1980735.0738065883,2018107.433689732,2055479.7935728747,2092852.1534560176,2130224.513339161,2167596.873222304,2204969.233105448,1195915.5162605818,1233287.876143725,1270660.2360268682,1308032.595910011,1345404.9557931544,1382777.3156762975,1420149.6755594409,1457522.035442584,1494894.395325727,1532266.7552088702,1569639.1150920135,1607011.4749751566,1644383.8348583,1681756.194741443,1719128.554624586,1756500.9145077297,2242341.5929885907
56,Chickpea,Others,General,2224328.474805993,2270668.651364452,2317008.82792291,2363349.004481368,2409689.1810398265,2456029.3575982847,2502369.534156743,2548709.7107152008,2595049.887273659,2641390.063832117,2687730.2403905755,2734070.4169490337,1482885.6498706625,1529225.8264291207,1575566.002987579,1621906.179546037,1668246.3561044952,1714586.5326629537,1760926.7092214115,1807266.88577987,1853607.062338328,1899947.238896786,1946287.4154552445,1992627.5920137025,2038967.768572161,2085307.945130619,2131648.121689077,2177988.2982475352,2780410.593507492
57,Chillies,Others,General,529264.666732875,540291.0139564767,551317.3611800782,562343.7084036798,573370.0556272814,584396.4028508828,595422.7500744845,606449.097298086,617475.4445216876,628501.7917452892,639528.1389688908,650554.4861924923,352843.1111552501,363869.4583788517,374895.8056024533,385922.1528260548,396948.5000496563,407974.8472732579,419001.1944968595,430027.541720461,441053.8889440626,452080.2361676641,463106.5833912657,474132.9306148673,485159.2778384689,496185.6250620704,507211.9722856719,518238.3195092736,661580.8334160938
58,Citrus Fruit,Fruits,General,1790949.8519698705,1828261.3072192431,1865572.7624686155,1902884.2177179875,1940195.67296736,1977507.128216732,2014818.5834661047,2052130.0387154769,2089441.493964849,2126752.949214221,2164064.404463594,2201375.8597129663,1193966.567979914,1231278.023229286,1268589.4784786585,1305900.9337280306,1343212.388977403,1380523.8442267757,1417835.2994761476,1455146.75472552,1492458.2099748922,1529769.6652242644,1567081.1204736368,1604392.575723009,1641704.0309723816,1679015.4862217538,1716326.941471126,1753638.3967204983,2238687.314962338
59,Coconut,Others,General,4013561.899024148,4097177.771920485,4180793.644816821,4264409.5177131565,4348025.3906094935,4431641.2635058295,4515257.136402166,4598873.009298503,4682488.882194839,4766104.755091175,4849720.627987511,4933336.500883848,2675707.9326827656,2759323.805579102,2842939.6784754386,2926555.551371774,3010171.424268111,3093787.297164448,3177403.170060784,3261019.0429571206,3344634.9158534566,3428250.7887497926,3511866.6616461296,3595482.5345424656,3679098.4074388025,3762714.2803351386,3846330.1532314746,3929946.026127812,5016952.373780185
60,Coffee,Others,General,3547556.0911004674,3621463.509665061,3695370.928229653,3769278.346794246,3843185.76535884,3917093.1839234326,3991000.602488026,4064908.021052619,4138815.439617212,4212722.858181805,4286630.276746398,4360537.695310991,2365037.3940669782,2438944.812631572,2512852.2311961646,2586759.6497607576,2660667.0683253505,2734574.486889944,2808481.905454537,2882389.32401913,2956296.742583723,3030204.161148316,3104111.579712909,3178018.9982775017,3251926.416842096,3325833.835406688,3399741.253971281,3473648.6725358744,4434445.113875585
61,Coriander,Others,General,158643.6144788205,161948.68978046262,165253.76508210468,168558.84038374678,171863.9156853889,175168.99098703096,178474.0662886731,181779.14159031515,185084.21689195724,188389.29219359937,191694.36749524143,194999.44279688355,105762.409652547,109067.4849541891,112372.5602558312,115677.63555747327,118982.71085911538,122287.78616075747,125592.86146239958,128897.93676404167,132203.01206568375,135508.08736732585,138813.16266896794,142118.23797061003,145423.31327225216,148728.38857389422,152033.4638755363,155338.5391771784,198304.51809852564
62,Cotton (Lint),Fibres,General,35000000.0,35142857.14285714,35285714.28571428,35428571.428571425,35571428.571428575,35714285.71428572,35857142.85714286,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,15000000.0,15500000.0,16000000.0,16500000.0,17000000.0,17500000.0,18000000.0,18500000.0,19000000.0,21000000.0,23000000.0,25000000.0,27000000.0,29000000.0,31000000.0,33000000.0,36000000.0
63,Cowpea,Others,General,2031783.9553667756,2074112.78777025,2116441.6201737244,2158770.452577199,2201099.2849806733,2243428.117384148,2285756.9497876223,2328085.782191097,2370414.6145945718,2412743.446998046,2455072.2794015203,2497401.1118049948,1354522.6369111836,1396851.469314658,1439180.3017181328,1481509.134121607,1523837.9665250815,1566166.798928556,1608495.6313320303,1650824.4637355052,1693153.2961389795,1735482.1285424535,1777810.9609459285,1820139.793349403,1862468.6257528777,1904797.458156352,1947126.2905598264,1989455.122963301,2539729.944208469
64,Cucumber,Others,General,1955313.1873508133,1996048.878753956,2036784.5701570972,2077520.2615602396,2118255.952963381,2158991.6443665237,2199727.3357696654,2240463.027172807,2281198.718575949,2321934.409979091,2362670.101382233,2403405.7927853754,1303542.1249005424,1344277.8163036844,1385013.5077068263,1425749.1991099685,1466484.8905131102,1507220.5819162522,1547956.273319394,1588691.9647225365,1629427.656125678,1670163.3475288197,1710899.038931962,1751634.7303351038,1792370.421738246,1833106.113141388,1873841.8045445296,1914577.495947672,2444141.484188517
65,Drumstick,Others,General,4256676.649852679,4345357.413391277,4434038.176929874,4522718.940468472,4611399.70400707,4700080.467545667,4788761.231084265,4877441.994622862,4966122.758161459,5054803.521700057,5143484.285238654,5232165.048777252,2837784.43323512,2926465.196773717,3015145.960312315,3103826.723850912,3192507.4873895096,3281188.250928107,3369869.014466705,3458549.7780053024,3547230.5415439,3635911.3050824967,3724592.068621095,3813272.832159692,3901953.59569829,3990634.359236887,4079315.122775484,4167995.886314082,5320845.81231585
66,Dry Chillies,Others,General,4722658.508738964,4821047.227671026,4919435.946603088,5017824.665535149,5116213.384467212,5214602.103399273,5312990.822331335,5411379.541263397,5509768.260195458,5608156.979127521,5706545.698059582,5804934.416991645,3148439.0058259764,3246827.7247580383,3345216.4436901,3443605.1626221617,3541993.881554224,3640382.600486285,3738771.319418347,3837160.038350409,3935548.7572824704,4033937.476214532,4132326.195146594,4230714.914078656,4329103.633010718,4427492.35194278,4525881.070874841,4624269.789806902,5903323.135923706
67,Dry Ginger,Others,General,1601614.8168080363,1634981.792158204,1668348.767508371,1701715.7428585384,1735082.718208706,1768449.6935588734,1801816.668909041,1835183.644259208,1868550.6196093755,1901917.594959543,1935284.5703097105,1968651.545659878,1067743.2112053577,1101110.186555525,1134477.1619056924,1167844.1372558598,1201211.1126060272,1234578.0879561948,1267945.063306362,1301312.0386565295,1334679.0140066969,1368045.9893568642,1401412.9647070318,1434779.940057199,1468146.9154073666,1501513.890757534,1534880.866107701,1568247.841457869,2002018.5210100452
68,Garlic,Others,General,3737360.640479304,3815222.3204892897,3893084.0004992746,3970945.68050926,4048807.3605192457,4126669.040529231,4204530.720539217,4282392.400549202,4360254.080559188,4438115.760569173,4515977.440579158,4593839.1205891445,2491573.760319536,2569435.4403295214,2647297.1203395072,2725158.800349492,2803020.480359478,2880882.1603694637,2958743.840379449,3036605.5203894344,3114467.20039942,3192328.880409405,3270190.560419391,3348052.2404293763,3425913.920439362,3503775.6004493474,3581637.2804593323,3659498.960469319,4671700.80059913
69,Ginger,Others,General,2247477.287298659,2294299.730784048,2341122.1742694364,2387944.617754825,2434767.061240214,2481589.5047256025,2528411.9482109915,2575234.39169638,2622056.8351817685,2668879.278667157,2715701.722152546,2762524.165637935,1498318.191532439,1545140.635017828,1591963.0785032168,1638785.5219886054,1685607.965473994,1732430.408959383,1779252.8524447717,1826075.2959301604,1872897.739415549,1919720.1829009373,1966542.6263863265,2013365.069871715,2060187.513357104,2107009.956842493,2153832.4003278813,2200654.8438132703,2809346.609123324
70,Gram,Pulses,General,5069017.765750037,5174622.302536497,5280226.839322955,5385831.376109414,5491435.912895874,5597040.449682333,5702644.986468792,5808249.523255251,5913854.06004171,6019458.596828169,6125063.133614628,6230667.670401088,3379345.1771666915,3484949.713953151,3590554.25073961,3696158.7875260687,3801763.324312528,3907367.861098987,4012972.3978854464,4118576.934671906,4224181.471458364,4329786.008244823,4435390.545031283,4540995.0818177415,4646599.618604201,4752204.155390659,4857808.692177119,4963413.228963578,6336272.207187546
71,Grapes,Fruits,General,1260149.0719440668,1286402.1776095685,1312655.2832750697,1338908.3889405709,1365161.4946060723,1391414.6002715738,1417667.7059370754,1443920.8116025766,1470173.9172680778,1496427.0229335795,1522680.1285990807,1548933.2342645824,840099.3812960447,866352.486961546,892605.5926270474,918858.6982925488,945111.8039580502,971364.9096235516,997618.015289053,1023871.1209545544,1050124.2266200555,1076377.332285557,1102630.4379510586,1128883.5436165598,1155136.6492820615,1181389.7549475627,1207642.860613064,1233895.9662785656,1575186.3399300836
72,Groundnut,Oilseeds,General,9000000.0,9142857.142857144,9285714.285714284,9428571.42857143,9571428.57142857,9714285.714285716,9857142.857142858,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,8000000.0,7875000.0,7750000.0,7625000.0,7500000.0,7375000.0,7250000.0,7125000.0,7000000.0,7250000.0,7500000.0,7750000.0,8000000.0,8250000.0,8500000.0,8750000.0,10000000.0
73,Guar Seed,Others,General,4590831.637663564,4686473.963448222,4782116.289232879,4877758.615017536,4973400.940802194,5069043.266586851,5164685.592371509,5260327.918156167,5355970.243940825,5451612.569725483,5547254.89551014,5642897.221294798,3060554.425109043,3156196.7508937004,3251839.076678358,3347481.402463015,3443123.728247673,3538766.054032331,3634408.379816989,3730050.705601646,3825693.0313863032,3921335.35717096,4016977.6829556185,4112620.008740276,4208262.334524934,4303904.660309591,4399546.9860942485,4495189.311878907,5738539.547079455
74,Horse-Gram,Pulses,General,393011.3207460969,401199.056594974,409386.79244385095,417574.528292728,425762.264141605,433949.999990482,442137.7358393591,450325.47168823605,458513.20753711305,466700.9433859901,474888.6792348671,483076.41508374416,262007.5471640646,270195.28301294165,278383.01886181865,286570.75471069565,294758.4905595727,302946.2264084497,311133.9622573268,319321.6981062037,327509.43395508075,335697.16980395775,343884.9056528348,352072.6415017118,360260.37735058885,368448.11319946585,376635.8490483429,384823.5848972199,491264.1509326211
75,Jack Fruit,Fruits,General,873301.7788524223,891495.5659118477,909689.3529712732,927883.1400306986,946076.927090124,964270.7141495496,982464.5012089752,1000658.2882684004,1018852.0753278258,1037045.8623872516,1055239.649446677,1073433.4365061023,582201.1859016148,600394.9729610403,618588.7600204658,636782.5470798912,654976.3341393167,673170.1211987422,691363.9082581677,709557.6953175932,727751.4823770185,745945.2694364439,764139.0564958695,782332.8435552949,800526.6306147205,818720.4176741459,836914.2047335713,855107.9917929969,1091627.2235655277
76,Jowar,Cereals,General,5801395.17125954,5922257.570660781,6043119.970062021,6163982.369463261,6284844.768864502,6405707.168265742,6526569.567666983,6647431.967068223,6768294.366469463,6889156.765870704,7010019.165271944,7130881.564673185,3867596.7808396937,3988459.1802409342,4109321.579642175,4230183.979043415,4351046.378444656,4471908.777845896,4592771.177247137,4713633.576648377,4834495.976049617,4955358.375450857,5076220.774852098,5197083.174253338,5317945.573654579,5438807.973055819,5559670.372457059,5680532.7718583,7251743.964074425
77,Jute,Fibres,General,3843504.284596825,3923577.290525925,4003650.2964550257,4083723.302384126,4163796.308313227,4243869.314242327,4323942.320171428,4404015.326100528,4484088.332029629,4564161.33795873,4644234.343887829,4724307.3498169305,2562336.1897312165,2642409.1956603173,2722482.2015894176,2802555.207518518,2882628.2134476188,2962701.219376719,3042774.22530582,3122847.23123492,3202920.2371640205,3282993.243093121,3363066.2490222217,3443139.254951322,3523212.260880423,3603285.266809523,3683358.272738624,3763431.278667724,4804380.355746031
78,Khesari,Others,General,2665211.2022633757,2720736.435643863,2776261.6690243497,2831786.9024048364,2887312.135785324,2942837.3691658103,2998362.602546297,3053887.8359267847,3109413.0693072714,3164938.3026877586,3220463.5360682453,3275988.7694487325,1776807.4681755838,1832332.701556071,1887857.934936558,1943383.1683170449,1998908.401697532,2054433.6350780188,2109958.8684585057,2165484.101838993,2221009.33521948,2276534.5685999664,2332059.801980453,2387585.0353609407,2443110.268741428,2498635.502121914,2554160.7355024014,2609685.968882889,3331514.002829219
79,Kodo Millet,Cereals,General,859020.0587728142,876916.309997248,894812.5612216815,912708.8124461152,930605.0636705488,948501.3148949824,966397.5661194162,984293.8173438496,1002190.0685682832,1020086.319792717,1037982.5710171504,1055878.8222415843,572680.0391818762,590576.2904063099,608472.5416307435,626368.7928551771,644265.0440796107,662161.2953040444,680057.546528478,697953.7977529117,715850.0489773452,733746.3002017788,751642.5514262125,769538.8026506461,787435.0538750798,805331.3050995134,823227.5563239469,841123.8075483807,1073775.0734660178
80,Lemon,Others,General,225724.0043666147,230426.5877909192,235129.17121522364,239831.7546395281,244534.3380638326,249236.92148813707,253939.5049124416,258642.088336746,263344.6717610505,268047.25518535497,272749.8386096594,277452.4220339639,150482.66957774313,155185.25300204763,159887.8364263521,164590.41985065656,169293.00327496103,173995.58669926552,178698.17012357,183400.75354787445,188103.3369721789,192805.9203964834,197508.50382078788,202211.08724509232,206913.6706693968,211616.25409370128,216318.83751800572,221021.42094231024,282155.0054582684
81,Linseed,Others,General,457507.1617258965,467038.5609285194,476569.96013114223,486101.35933376505,495632.75853638793,505164.1577390108,514695.5569416336,524226.95614425646,533758.3553468792,543289.7545495022,552821.153752125,562352.5529547478,305004.774483931,314536.1736865539,324067.5728891767,333598.97209179954,343130.3712944224,352661.77049704525,362193.1696996681,371724.56890229095,381255.9681049138,390787.3673075366,400318.7665101595,409850.1657127823,419381.5649154052,428912.964118028,438444.3633206508,447975.7625232737,571883.9521573706
82,Maize,Cereals,General,24000000.0,25000000.0,26000000.0,27000000.0,28000000.0,29000000.0,30000000.0,31000000.0,31000000.0,31000000.0,31000000.0,31000000.0,11000000.0,11375000.0,11750000.0,12125000.0,12500000.0,12875000.0,13250000.0,13625000.0,14000000.0,15250000.0,16500000.0,17750000.0,19000000.0,20250000.0,21500000.0,22750000.0,31000000.0
83,Mango,Fruits,General,5078675.379989064,5184481.117072171,5290286.854155276,5396092.59123838,5501898.328321487,5607704.065404592,5713509.802487698,5819315.539570803,5925121.276653908,6030927.013737015,6136732.750820119,6242538.487903225,3385783.5866593765,3491589.3237424823,3597395.060825588,3703200.7979086926,3809006.5349917994,3914812.272074904,4020618.0091580097,4126423.746241116,4232229.48332422,4338035.220407326,4443840.957490432,4549646.6945735365,4655452.431656643,4761258.168739748,4867063.905822853,4972869.642905959,6348344.224986331
84,Masoor,Others,General,4006891.779039497,4090368.691102821,4173845.603166143,4257322.515229465,4340799.427292788,4424276.339356111,4507753.251419434,4591230.163482757,4674707.075546079,4758183.987609403,4841660.899672725,4925137.811736049,2671261.1860263315,2754738.0980896545,2838215.0101529774,2921691.9222163,3005168.834279623,3088645.746342946,3172122.658406269,3255599.570469592,3339076.4825329143,3422553.3945962368,3506030.30665956,3589507.2187228827,3672984.130786206,3756461.0428495286,3839937.954912851,3923414.866976175,5008614.723799371
85,Mesta,Fibres,General,3101432.6323533934,3166045.8121940894,3230658.9920347845,3295272.17187548,3359885.351716176,3424498.531556872,3489111.711397568,3553724.891238264,3618338.071078959,3682951.2509196554,3747564.43076035,3812177.610601046,2067621.7549022625,2132234.9347429583,2196848.114583654,2261461.294424349,2326074.474265045,2390687.6541057406,2455300.8339464366,2519914.013787132,2584527.193627828,2649140.3734685234,2713753.5533092194,2778366.733149915,2842979.9129906106,2907593.092831306,2972206.2726720017,3036819.452512698,3876790.7904417417
