sl._no.,commodity,category,variety,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2025-26
86,Moong (Green Gram),Pulses,General,5007804.78778494,5112134.054197127,5216463.3206093125,5320792.587021498,5425121.853433685,5529451.119845871,5633780.386258058,5738109.652670244,5842438.919082429,5946768.185494617,6051097.451906802,6155426.7183189895,3338536.5251899604,3442865.7916021463,3547195.058014333,3651524.324426519,3755853.590838705,3860182.857250892,3964512.1236630776,4068841.390075264,4173170.65648745,4277499.922899636,4381829.189311823,4486158.455724008,4590487.722136196,4694816.988548381,4799146.254960567,4903475.521372754,6259755.984731175
87,Moth,Others,General,3886846.974273853,3967822.952904559,4048798.931535264,4129774.910165968,4210750.888796674,4291726.867427379,4372702.846058085,4453678.82468879,4534654.803319495,4615630.781950201,4696606.760580906,4777582.739211611,2591231.3161825687,2672207.294813274,2753183.27344398,2834159.2520746845,2915135.2307053898,2996111.209336095,3077087.1879668003,3158063.166597506,3239039.145228211,3320015.123858916,3400991.1024896214,3481967.081120326,3562943.0597510324,3643919.038381737,3724895.017012442,3805870.995643148,4858558.717842316
88,Mustard,Oilseeds,General,1143266.4257760874,1167084.4763130895,1190902.5268500913,1214720.5773870929,1238538.627924095,1262356.6784610967,1286174.7289980983,1309992.7795351003,1333810.830072102,1357628.880609104,1381446.9311461058,1405264.9816831078,762177.6171840584,785995.6677210602,809813.7182580621,833631.7687950638,857449.8193320658,881267.8698690676,905085.9204060694,928903.9709430712,952722.021480073,976540.0720170748,1000358.1225540768,1024176.1730910784,1047994.2236280804,1071812.274165082,1095630.3247020838,1119448.375239086,1429083.0322201094
89,Niger Seed,Others,General,1757299.8258574514,1793910.2388961485,1830520.6519348451,1867131.0649735425,1903741.4780122396,1940351.891050936,1976962.304089633,2013572.71712833,2050183.1301670268,2086793.543205724,2123403.9562444207,2160014.369283118,1171533.2172383012,1208143.630276998,1244754.043315695,1281364.4563543918,1317974.8693930886,1354585.2824317857,1391195.6954704826,1427806.1085091794,1464416.5215478763,1501026.9345865732,1537637.3476252705,1574247.7606639669,1610858.173702664,1647468.5867413608,1684078.9997800577,1720689.4128187548,2196624.7823218144
90,Oilseeds Total,Oilseeds,General,4496091.206136272,4589759.772930779,4683428.339725284,4777096.906519789,4870765.473314296,4964434.040108801,5058102.606903307,5151771.1736978125,5245439.740492318,5339108.307286824,5432776.874081329,5526445.440875836,2997394.137424182,3091062.7042186875,3184731.2710131933,3278399.837807698,3372068.4046022044,3465736.9713967103,3559405.538191216,3653074.104985722,3746742.671780227,3840411.238574733,3934079.805369239,4027748.372163744,4121416.9389582505,4215085.505752755,4308754.072547261,4402422.639341767,5620114.007670341
91,Onion,Vegetables,General,3926994.226085367,4008806.60579548,4090618.985505591,4172431.365215702,4254243.744925815,4336056.1246359255,4417868.504346038,4499680.88405615,4581493.263766261,4663305.6434763735,4745118.023186485,4826930.402896597,2617996.1507235784,2699808.53043369,2781620.910143802,2863433.2898539137,2945245.669564025,3027058.049274137,3108870.428984249,3190682.808694361,3272495.1884044725,3354307.568114584,3436119.9478246965,3517932.327534808,3599744.70724492,3681557.086955032,3763369.466665143,3845181.846375256,4908742.782606709
92,Orange,Fruits,General,3899627.8731260328,3980870.1204828257,4062112.3678396177,4143354.6151964096,4224596.862553203,4305839.1099099945,4387081.357266787,4468323.604623579,4549565.851980371,4630808.099337164,4712050.346693956,4793292.594050749,2599751.9154173555,2680994.162774148,2762236.4101309404,2843478.6574877324,2924720.904844525,3005963.1522013173,3087205.3995581097,3168447.646914902,3249689.894271694,3330932.141628486,3412174.388985279,3493416.636342071,3574658.883698864,3655901.131055656,3737143.378412448,3818385.625769241,4874534.841407541
93,Other Fresh Fruits,Fruits,General,5225972.960918761,5334847.397604569,5443721.834290376,5552596.270976183,5661470.707661991,5770345.144347798,5879219.581033606,5988094.017719413,6096968.45440522,6205842.891091028,6314717.327776835,6423591.764462643,3483981.9739458407,3592856.4106316483,3701730.847317456,3810605.284003263,3919479.7206890704,4028354.1573748784,4137228.594060686,4246103.0307464935,4354977.467432301,4463851.904118108,4572726.340803916,4681600.777489723,4790475.214175531,4899349.650861338,5008224.087547145,5117098.524232954,6532466.20114845
94,Other Kharif Pulses,Pulses,General,3914394.7041678713,3995944.593838036,4077494.4835082,4159044.373178363,4240594.262848527,4322144.152518692,4403694.042188856,4485243.931859019,4566793.821529183,4648343.711199347,4729893.600869511,4811443.490539676,2609596.469445248,2691146.359115412,2772696.248785576,2854246.13845574,2935796.028125904,3017345.9177960674,3098895.807466232,3180445.697136396,3261995.5868065595,3343545.476476724,3425095.366146888,3506645.2558170515,3588195.145487216,3669745.035157379,3751294.924827543,3832844.8144977074,4892993.380209839
95,Other Rabi Pulses,Pulses,General,4705759.912453288,4803796.577296066,4901833.242138842,4999869.906981619,5097906.571824396,5195943.236667173,5293979.90150995,5392016.566352727,5490053.231195503,5588089.896038281,5686126.560881057,5784163.225723835,3137173.2749688597,3235209.939811636,3333246.604654413,3431283.2694971897,3529319.9343399666,3627356.599182744,3725393.264025521,3823429.9288682975,3921466.593711074,4019503.2585538505,4117539.923396628,4215576.588239404,4313613.253082181,4411649.917924958,4509686.582767734,4607723.247610512,5882199.890566611
96,Other Cereals,Others,General,939332.9269663278,958902.3629447932,978471.7989232582,998041.2349017232,1017610.6708801886,1037180.1068586536,1056749.542837119,1076318.978815584,1095888.414794049,1115457.8507725142,1135027.2867509795,1154596.7227294447,626221.9513108853,645791.3872893505,665360.8232678156,684930.2592462808,704499.6952247459,724069.131203211,743638.5671816763,763208.0031601414,782777.4391386065,802346.8751170717,821916.3110955369,841485.747074002,861055.1830524673,880624.6190309323,900194.0550093974,919763.4909878628,1174166.1587079098
97,Other Oilseeds,Oilseeds,General,1671250.7779338667,1706068.5024741555,1740886.2270144443,1775703.951554733,1810521.6760950224,1845339.4006353111,1880157.1251756,1914974.849715889,1949792.5742561775,1984610.2987964668,2019428.023336756,2054245.7478770448,1114167.1852892446,1148984.9098295334,1183802.6343698225,1218620.3589101112,1253438.0834504,1288255.807990689,1323073.532530978,1357891.2570712669,1392708.9816115557,1427526.7061518445,1462344.4306921335,1497162.1552324223,1531979.8797727113,1566797.604313,1601615.328853289,1636433.053393578,2089063.4724173336
98,Other Vegetables,Vegetables,General,5803571.240053905,5924478.974221695,6045386.708389484,6166294.442557273,6287202.176725064,6408109.9108928535,6529017.645060644,6649925.379228433,6770833.113396223,6891740.847564013,7012648.581731802,7133556.315899592,3869047.49336927,3989955.22753706,4110862.9617048497,4231770.695872639,4352678.430040429,4473586.164208218,4594493.8983760085,4715401.632543799,4836309.366711588,4957217.100879377,5078124.835047167,5199032.569214957,5319940.303382747,5440848.037550536,5561755.771718325,5682663.505886116,7254464.050067382
99,Paddy,Others,General,5113098.653173413,5219621.541781194,5326144.430388972,5432667.318996752,5539190.207604531,5645713.096212311,5752235.98482009,5858758.87342787,5965281.762035648,6071804.650643429,6178327.539251207,6284850.427858988,3408732.4354489427,3515255.324056722,3621778.2126645017,3728301.101272281,3834823.98988006,3941346.87848784,4047869.7670956193,4154392.655703399,4260915.544311178,4367438.432918957,4473961.321526737,4580484.2101345165,4687007.098742296,4793529.987350076,4900052.875957854,5006575.764565635,6391373.316466767
100,Papaya,Fruits,General,532429.7988860903,543522.0863628839,554614.3738396774,565706.6613164709,576798.9487932646,587891.2362700581,598983.5237468517,610075.8112236452,621168.0987004386,632260.3861772323,643352.6736540258,654444.9611308194,354953.1992573936,366045.4867341871,377137.7742109807,388230.0616877742,399322.3491645678,410414.6366413613,421506.92411815486,432599.2115949484,443691.49907174194,454783.78654853546,465876.0740253291,476968.36150212254,488060.6489789162,499152.9364557097,510245.2239325032,521337.5114092968,665537.2486076129
101,Peas & Beans (Pulses),Pulses,General,1920088.8642313108,1960090.7155694636,2000092.5669076156,2040094.4182457677,2080096.26958392,2120098.1209220723,2160099.9722602246,2200101.823598377,2240103.674936529,2280105.5262746816,2320107.377612834,2360109.228950986,1280059.242820874,1320061.0941590262,1360062.9454971787,1400064.7968353308,1440066.648173483,1480068.4995116354,1520070.3508497877,1560072.2021879402,1600074.0535260923,1640075.9048642444,1680077.756202397,1720079.6075405492,1760081.4588787018,1800083.310216854,1840085.161555006,1880087.0128931585,2400111.0802891385
102,Peas (Vegetable),Pulses,General,5838993.298967952,5960638.992696451,6082284.68642495,6203930.380153448,6325576.073881948,6447221.767610447,6568867.461338947,6690513.155067445,6812158.848795944,6933804.542524443,7055450.236252942,7177095.929981441,3892662.199311968,4014307.893040467,4135953.586768966,4257599.280497465,4379244.974225964,4500890.667954464,4622536.361682963,4744182.055411462,4865827.74913996,4987473.442868458,5109119.136596958,5230764.830325456,5352410.524053956,5474056.217782455,5595701.911510954,5717347.605239453,7298741.623709939
103,Pineapple,Fruits,General,1282746.223671918,1309470.1033317498,1336193.982991581,1362917.862651413,1389641.7423112448,1416365.6219710764,1443089.501630908,1469813.3812907396,1496537.2609505712,1523261.140610403,1549985.0202702344,1576708.8999300662,855164.1491146121,881888.0287744438,908611.9084342754,935335.7880941072,962059.6677539388,988783.5474137703,1015507.427073602,1042231.3067334336,1068955.1863932651,1095679.066053097,1122402.9457129284,1149126.82537276,1175850.7050325917,1202574.5846924232,1229298.4643522548,1256022.3440120865,1603432.7795898975
104,Pomegranate,Others,General,2653934.421476353,2709224.7219237774,2764515.0223712013,2819805.3228186253,2875095.623266049,2930385.923713473,2985676.224160897,3040966.524608321,3096256.825055745,3151547.1255031694,3206837.4259505933,3262127.7263980177,1769289.614317569,1824579.914764993,1879870.215212417,1935160.5156598408,1990450.816107265,2045741.116554689,2101031.417002113,2156321.717449537,2211612.017896961,2266902.318344385,2322192.6187918093,2377482.919239233,2432773.219686657,2488063.520134081,2543353.820581505,2598644.121028929,3317418.026845441
105,Potato,Vegetables,General,2259292.885517155,2306361.4872987624,2353430.0890803696,2400498.6908619767,2447567.2926435843,2494635.8944251915,2541704.496206799,2588773.0979884067,2635841.699770014,2682910.3015516214,2729978.9033332285,2777047.505114836,1506195.2570114366,1553263.858793044,1600332.4605746514,1647401.0623562587,1694469.664137866,1741538.2659194735,1788606.8677010809,1835675.4694826885,1882744.071264296,1929812.6730459027,1976881.2748275104,2023949.8766091175,2071018.478390725,2118087.0801723325,2165155.68195394,2212224.283735547,2824116.1068964438
106,Ragi,Cereals,General,4199101.043396891,4286582.315134327,4374063.586871762,4461544.858609197,4549026.130346633,4636507.402084067,4723988.673821503,4811469.945558938,4898951.217296373,4986432.489033809,5073913.760771244,5161395.03250868,2799400.695597928,2886881.967335363,2974363.2390727983,3061844.510810233,3149325.782547669,3236807.054285104,3324288.3260225398,3411769.5977599747,3499250.8694974096,3586732.1412348445,3674213.41297228,3761694.684709715,3849175.956447151,3936657.228184586,4024138.499922021,4111619.771659456,5248876.304246115
107,Rapeseed,Others,General,1298345.203651765,1325394.0620611769,1352442.9204705884,1379491.77888,1406540.637289412,1433589.4956988236,1460638.3541082356,1487687.2125176473,1514736.070927059,1541784.9293364708,1568833.7877458823,1595882.6461552945,865563.4691011766,892612.3275105885,919661.1859200002,946710.044329412,973758.9027388236,1000807.7611482356,1027856.6195576472,1054905.477967059,1081954.3363764707,1109003.1947858825,1136052.0531952942,1163100.911604706,1190149.770014118,1217198.6284235297,1244247.4868329412,1271296.3452423532,1622931.5045647062
108,Red Gram,Pulses,General,1386676.5515698302,1415565.6463942018,1444454.7412185732,1473343.8360429446,1502232.9308673162,1531122.0256916876,1560011.1205160592,1588900.2153404304,1617789.3101648018,1646678.4049891734,1675567.4998135448,1704456.5946379164,924451.0343798868,953340.1292042584,982229.2240286298,1011118.3188530012,1040007.4136773729,1068896.508501744,1097785.6033261158,1126674.6981504872,1155563.7929748583,1184452.88779923,1213341.9826236016,1242231.077447973,1271120.1722723446,1300009.267096716,1328898.3619210871,1357787.4567454588,1733345.6894622878
109,Rice,Cereals,General,106000000.0,116285714.28571428,126571428.57142857,136857142.85714287,147142857.14285713,157428571.42857143,167714285.71428573,178000000.0,178000000.0,178000000.0,178000000.0,178000000.0,85000000.0,86000000.0,87000000.0,88000000.0,89000000.0,90000000.0,91000000.0,92000000.0,93000000.0,94625000.0,96250000.0,97875000.0,99500000.0,101125000.0,102750000.0,104375000.0,178000000.0
110,Rubber,Others,General,1784268.0254113656,1821440.275940769,1858612.5264701725,1895784.776999576,1932957.0275289796,1970129.278058383,2007301.5285877865,2044473.7791171896,2081646.029646593,2118818.2801759965,2155990.5307054,2193162.781234804,1189512.0169409104,1226684.267470314,1263856.5179997175,1301028.7685291208,1338201.0190585242,1375373.2695879275,1412545.520117331,1449717.7706467346,1486890.021176138,1524062.2717055413,1561234.5222349449,1598406.7727643482,1635579.023293752,1672751.273823155,1709923.5243525584,1747095.7748819622,2230335.031764207
111,Safflower,Others,General,849370.7824048625,867066.0070382972,884761.2316717318,902456.4563051664,920151.6809386011,937846.9055720356,955542.1302054704,973237.3548389048,990932.5794723396,1008627.8041057744,1026323.0287392088,1044018.2533726436,566247.1882699084,583942.4129033431,601637.6375367776,619332.8621702122,637028.0868036469,654723.3114370815,672418.5360705162,690113.7607039509,707808.9853373854,725504.20997082,743199.4346042548,760894.6592376893,778589.883871124,796285.1085045587,813980.3331379932,831675.5577714279,1061713.4780060782
112,Samai,Others,General,4535245.651009548,4629729.935405581,4724214.219801613,4818698.504197645,4913182.788593678,5007667.07298971,5102151.357385743,5196635.641781774,5291119.926177806,5385604.210573839,5480088.494969871,5574572.779365904,3023497.100673033,3117981.3850690653,3212465.6694650976,3306949.953861129,3401434.238257162,3495918.522653194,3590402.8070492265,3684887.091445259,3779371.37584129,3873855.6602373226,3968339.9446333554,4062824.2290293872,4157308.51342542,4251792.797821452,4346277.082217484,4440761.366613517,5669057.0637619365
113,Sapota,Others,General,3443264.208017962,3514998.8790183365,3586733.5500187105,3658468.221019085,3730202.892019459,3801937.563019833,3873672.234020208,3945406.9050205816,4017141.576020956,4088876.24702133,4160610.918021704,4232345.589022079,2295509.472011975,2367244.143012349,2438978.8140127235,2510713.485013097,2582448.1560134715,2654182.827013846,2725917.4980142205,2797652.1690145945,2869386.8400149685,2941121.5110153425,3012856.182015717,3084590.853016091,3156325.524016465,3228060.1950168395,3299794.8660172136,3371529.537017588,4304080.260022453
114,Sesame,Oilseeds,General,5609091.250259067,5725947.317972799,5842803.385686529,5959659.453400259,6076515.52111399,6193371.58882772,6310227.656541451,6427083.724255182,6543939.791968912,6660795.859682643,6777651.927396373,6894507.995110104,3739394.1668393775,3856250.234553109,3973106.30226684,4089962.36998057,4206818.437694301,4323674.505408031,4440530.573121762,4557386.640835493,4674242.708549223,4791098.776262953,4907954.843976684,5024810.911690415,5141666.979404146,5258523.047117876,5375379.114831606,5492235.182545337,7011364.062823834
115,Small Millets,Cereals,General,1053031.559397589,1074969.716885039,1096907.8743724886,1118846.0318599383,1140784.1893473882,1162722.346834838,1184660.504322288,1206598.661809737,1228536.819297187,1250474.976784637,1272413.134272087,1294351.2917595366,702021.0395983928,723959.1970858425,745897.3545732923,767835.512060742,789773.6695481918,811711.8270356416,833649.9845230913,855588.1420105412,877526.2994979909,899464.4569854406,921402.6144728904,943340.77196034,965278.92944779,987217.0869352396,1009155.2444226894,1031093.4019101394,1316289.4492469863
116,Soyabean,Pulses,General,5251876.616530852,5361290.712708579,5470704.8088863045,5580118.905064031,5689533.001241758,5798947.097419483,5908361.19359721,6017775.289774936,6127189.385952661,6236603.482130388,6346017.578308114,6455431.67448584,3501251.0776872355,3610665.1738649616,3720079.270042688,3829493.3662204137,3938907.46239814,4048321.558575866,4157735.654753592,4267149.750931318,4376563.847109044,4485977.94328677,4595392.039464496,4704806.135642222,4814220.231819949,4923634.327997674,5033048.4241754,5142462.520353127,6564845.770663566
117,Sugarcane,Others,General,352000000.0,359571428.5714286,367142857.14285713,374714285.7142857,382285714.2857143,389857142.85714287,397428571.42857146,405000000.0,405000000.0,405000000.0,405000000.0,405000000.0,280000000.0,284375000.0,288750000.0,293125000.0,297500000.0,301875000.0,306250000.0,310625000.0,315000000.0,319625000.0,324250000.0,328875000.0,333500000.0,338125000.0,342750000.0,347375000.0,405000000.0
118,Sunflower,Others,General,5276171.454459575,5386091.69309415,5496011.931728724,5605932.170363299,5715852.408997874,5825772.647632447,5935692.886267022,6045613.124901596,6155533.363536171,6265453.602170746,6375373.84080532,6485294.079439895,3517447.636306384,3627367.8749409583,3737288.113575533,3847208.352210107,3957128.5908446815,4067048.829479256,4176969.068113831,4286889.306748405,4396809.545382979,4506729.784017554,4616650.022652129,4726570.261286703,4836490.499921278,4946410.738555851,5056330.977190426,5166251.215825001,6595214.3180744685
119,Sweet Potato,Vegetables,General,2846030.0101037486,2905322.3019809104,2964614.593858072,3023906.885735233,3083199.1776123946,3142491.469489556,3201783.761366717,3261076.0532438788,3320368.34512104,3379660.6369982017,3438952.928875363,3498245.2207525247,1897353.340069166,1956645.6319463276,2015937.9238234889,2075230.21570065,2134522.507577812,2193814.799454973,2253107.091332135,2312399.383209296,2371691.6750864573,2430983.9669636185,2490276.25884078,2549568.550717941,2608860.842595103,2668153.1344722644,2727445.4263494257,2786737.7182265874,3557537.512629686
120,Tapioca,Others,General,629722.7309983757,642841.9545608419,655961.1781233081,669080.4016857742,682199.6252482404,695318.8488107065,708438.0723731727,721557.2959356388,734676.5194981049,747795.7430605713,760914.9666230374,774034.1901855036,419815.1539989172,432934.37756138336,446053.6011238495,459172.8246863156,472292.0482487818,485411.271811248,498530.4953737141,511649.7189361804,524768.9424986464,537888.1660611125,551007.3896235788,564126.6131860449,577245.8367485112,590365.0603109773,603484.2838734434,616603.5074359096,787153.4137479697
121,Tea,Others,General,2161707.1608845945,2206742.726736357,2251778.2925881194,2296813.8584398814,2341849.424291644,2386884.990143406,2431920.555995169,2476956.121846931,2521991.687698693,2567027.253550456,2612062.8194022183,2657098.3852539808,1441138.1072563964,1486173.6731081589,1531209.2389599213,1576244.8048116837,1621280.370663446,1666315.9365152083,1711351.5023669708,1756387.0682187332,1801422.6340704954,1846458.1999222576,1891493.76577402,1936529.3316257824,1981564.897477545,2026600.4633293075,2071636.0291810692,2116671.595032832,2702133.951105743
122,Tobacco,Others,General,4736928.383073163,4835614.391053855,4934300.399034546,5032986.407015236,5131672.414995927,5230358.422976618,5329044.430957309,5427730.438938,5526416.446918691,5625102.454899382,5723788.462880072,5822474.470860764,3157952.255382109,3256638.2633628,3355324.271343491,3454010.279324182,3552696.2873048726,3651382.295285564,3750068.303266255,3848754.311246946,3947440.319227636,4046126.327208327,4144812.3351890175,4243498.343169709,4342184.3511504,4440870.359131091,4539556.367111782,4638242.375092473,5921160.478841455
123,Tomato,Vegetables,General,3677174.993536181,3753782.805901519,3830390.618266856,3906998.4306321926,3983606.24299753,4060214.0553628663,4136821.867728205,4213429.680093541,4290037.492458878,4366645.304824215,4443253.117189553,4519860.92955489,2451449.995690788,2528057.808056125,2604665.620421462,2681273.432786799,2757881.2451521363,2834489.057517473,2911096.8698828104,2987704.682248148,3064312.4946134845,3140920.3069788213,3217528.119344159,3294135.931709496,3370743.744074833,3447351.55644017,3523959.3688055067,3600567.1811708445,4596468.741920227
124,Turmeric,Others,General,1365428.074879113,1393874.493105761,1422320.911332409,1450767.329559057,1479213.7477857054,1507660.1660123535,1536106.584239002,1564553.00246565,1592999.420692298,1621445.8389189462,1649892.2571455943,1678338.6753722427,910285.3832527418,938731.80147939,967178.2197060382,995624.6379326864,1024071.0561593344,1052517.4743859826,1080963.892612631,1109410.310839279,1137856.7290659272,1166303.147292575,1194749.5655192237,1223195.9837458718,1251642.40197252,1280088.820199168,1308535.2384258162,1336981.6566524643,1706785.0935988908
125,Urad,Pulses,General,144856.14183792242,147873.9781262125,150891.81441450253,153909.65070279257,156927.48699108264,159945.32327937268,162963.15956766275,165980.9958559528,168998.83214424283,172016.6684325329,175034.50472082294,178052.341009113,96570.76122528165,99588.59751357169,102606.43380186173,105624.27009015175,108642.10637844182,111659.94266673188,114677.77895502192,117695.615243312,120713.45153160204,123731.28781989208,126749.12410818214,129766.96039647218,132784.79668476223,135802.63297305227,138820.4692613423,141838.30554963238,181070.17729740305
126,Varagu,Others,General,5387982.81915634,5500232.461222098,5612482.103287855,5724731.745353611,5836981.387419369,5949231.029485126,6061480.671550884,6173730.31361664,6285979.955682397,6398229.597748155,6510479.239813911,6622728.881879669,3591988.546104227,3704238.1881699846,3816487.8302357416,3928737.472301498,4040987.114367256,4153236.756433013,4265486.39849877,4377736.040564527,4489985.682630284,4602235.324696041,4714484.966761799,4826734.608827555,4938984.2508933125,5051233.892959069,5163483.5350248255,5275733.177090583,6734978.523945426
127,Wheat,Cereals,General,95000000.0,96714285.71428572,98428571.42857143,100142857.14285716,101857142.85714284,103571428.57142857,105285714.28571428,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,65000000.0,65875000.0,66750000.0,67625000.0,68500000.0,69375000.0,70250000.0,71125000.0,72000000.0,74875000.0,77750000.0,80625000.0,83500000.0,86375000.0,89250000.0,92125000.0,107000000.0
128,Yam,Others,General,738074.9397326434,753451.5009770737,768828.0622215036,784204.6234659336,799581.1847103639,814957.7459547939,830334.307199224,845710.868443654,861087.429688084,876463.9909325142,891840.5521769442,907217.1134213743,492049.9598217624,507426.5210661924,522803.08231062256,538179.6435550526,553556.2047994826,568932.7660439127,584309.3272883428,599685.8885327729,615062.4497772029,630439.0110216329,645815.5722660631,661192.1335104931,676568.6947549232,691945.2559993532,707321.8172437833,722698.3784882134,922593.6746658044
129,others,Others,General,1305934.7063976296,1333141.6794475804,1360348.652497531,1387555.6255474817,1414762.5985974325,1441969.5716473826,1469176.5446973334,1496383.517747284,1523590.4907972345,1550797.4638471853,1578004.4368971358,1605211.4099470866,870623.1375984198,897830.1106483705,925037.0836983213,952244.0567482716,979451.0297982222,1006658.0028481728,1033864.9758981236,1061071.948948074,1088278.9219980247,1115485.8950479752,1142692.868097926,1169899.8411478766,1197106.8141978274,1224313.7872477777,1251520.7602977282,1278727.733347679,1632418.382997037
